lang	config	crfCValue	crfTemplate	featConfidence	featGroups	featStd	featTypes	halfWindowSize	learnMethod	minConfidence	minFreq	nMostFreq	normalizeContexts	onlyMean	refCorpus	simMeasure	windowIncludeWordsINexpr	windowMultipleOccurrencesPosition	level	evalType	perf
EL	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	P	0.6856
EL	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	R	0.47792
EL	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	F	0.56216
EL	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	P	0.77822
EL	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	R	0.50942
EL	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	F	0.6145
EL	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	P	0.7012
EL	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	R	0.4723
EL	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	F	0.56356
EL	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	P	0.79172
EL	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	R	0.49916
EL	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	F	0.61112
EL	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	P	0.68834
EL	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	R	0.49232
EL	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	F	0.57282
EL	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	P	0.77776
EL	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	R	0.5261
EL	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	F	0.62638
EL	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	P	0.58176
EL	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	R	0.42704
EL	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	F	0.49184
EL	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	P	0.77282
EL	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	R	0.4997
EL	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	F	0.606
EL	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	P	0.67684
EL	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	R	0.47964
EL	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	F	0.56108
EL	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	P	0.77162
EL	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	R	0.51522
EL	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	F	0.6175
EL	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	P	0.69542
EL	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	R	0.46718
EL	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	F	0.55824
EL	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	P	0.78198
EL	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	R	0.49902
EL	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	F	0.60852
EL	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	P	0.68084
EL	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	R	0.48934
EL	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	F	0.5689
EL	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	P	0.76836
EL	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	R	0.52232
EL	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	F	0.62106
ES	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	P	0.77132
ES	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	R	0.426
ES	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	F	0.54714
ES	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	P	0.8715
ES	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	R	0.4399
ES	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	F	0.58206
ES	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	P	0.77006
ES	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	R	0.42224
ES	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	F	0.54358
ES	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	P	0.8277
ES	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	R	0.43256
ES	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	F	0.5664
ES	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	P	0.7823
ES	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	R	0.45412
ES	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	F	0.5735
ES	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	P	0.83332
ES	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	R	0.46452
ES	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	F	0.59568
ES	03	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	P	0.79208
ES	03	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	R	0.4247
ES	03	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	F	0.5503
ES	03	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	P	0.8457
ES	03	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	R	0.42728
ES	03	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	F	0.56508
ES	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	P	0.74096
ES	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	R	0.41704
ES	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	F	0.53156
ES	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	P	0.84954
ES	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	R	0.43532
ES	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	F	0.57254
ES	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	P	0.75986
ES	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	R	0.42234
ES	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	F	0.54022
ES	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	P	0.80686
ES	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	R	0.43052
ES	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	F	0.55866
ES	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	P	0.78338
ES	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	R	0.4558
ES	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	F	0.57374
ES	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	P	0.82914
ES	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	R	0.4597
ES	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	F	0.58882
ES	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	P	0.7919
ES	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	R	0.44264
ES	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	F	0.56404
ES	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	P	0.84126
ES	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	R	0.44628
ES	07	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	F	0.57954
ES	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	P	0.73784
ES	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	R	0.41582
ES	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	F	0.52904
ES	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	P	0.8521
ES	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	R	0.43444
ES	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	F	0.57178
ES	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	P	0.78124
ES	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	R	0.4303
ES	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	F	0.553
ES	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	P	0.82692
ES	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	R	0.43354
ES	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	F	0.56658
ES	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	P	0.77586
ES	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	R	0.45
ES	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	F	0.56738
ES	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	P	0.83048
ES	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	R	0.46006
ES	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	F	0.5894
ES	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	P	0.7931
ES	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	R	0.44332
ES	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	MWE	F	0.56642
ES	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	P	0.84282
ES	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	R	0.4528
ES	11	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	europarl-v7.generic.tok	cosineIDF	1	1	Token	F	0.58654
FA	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	P	0.7912
FA	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	R	0.72206
FA	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	F	0.75506
FA	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	P	0.8878
FA	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	R	0.77316
FA	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	F	0.8265
FA	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	P	0.81928
FA	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	R	0.73096
FA	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	F	0.77252
FA	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	P	0.8862
FA	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	R	0.7678
FA	01	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	F	0.82262
FA	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	P	0.82274
FA	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	R	0.73276
FA	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	F	0.77506
FA	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	P	0.89148
FA	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	R	0.77038
FA	02	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	F	0.82646
FA	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	P	0.80312
FA	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	R	0.75346
FA	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	F	0.7774
FA	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	P	0.88766
FA	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	R	0.79678
FA	04	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	F	0.83968
FA	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	P	0.83442
FA	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	R	0.7646
FA	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	F	0.79788
FA	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	P	0.88874
FA	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	R	0.79282
FA	05	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	F	0.83796
FA	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	P	0.83926
FA	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	R	0.76158
FA	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	F	0.7985
FA	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	P	0.89972
FA	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	R	0.78922
FA	06	1.0	dep14_template_ic2	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	F	0.84084
FA	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	P	0.80164
FA	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	R	0.76274
FA	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	F	0.78164
FA	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	P	0.88938
FA	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	R	0.80944
FA	08	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	F	0.84748
FA	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	P	0.83756
FA	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	R	0.76832
FA	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	MWE	F	0.80132
FA	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	P	0.89378
FA	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	R	0.7954
FA	09	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu	cosineIDF	1	1	Token	F	0.84158
FA	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	P	0.83892
FA	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	R	0.77268
FA	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	MWE	F	0.8044
FA	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	P	0.89748
FA	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	R	0.80292
FA	10	1.0	dep14_template_ic3	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	vmwe17.conllu:lemma	cosineIDF	1	1	Token	F	0.84754
FR	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	P	0.7285
FR	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	R	0.58842
FR	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	MWE	F	0.65094
FR	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	P	0.87618
FR	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	R	0.64538
FR	00	1.0	dep14.template	1	111	1111	11	2	M5P-M4	0.05	3	50	1	0	NONE	cosineIDF	1	1	Token	F	0.74314
